timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,IdleTime
1538548014591,1,BeanShell Sampler,200,OK,Process Thread Group 2-4,text,true,,0,5,5,0,0
1538548014592,630,Get Article for Save,200,,Process Thread Group 2-4,text,true,,84948,5,5,603,0
1538548012721,2657,Save call Article,200,,Process Thread Group 2-1,text,true,,85055,5,5,2626,0
1538548012112,3250,Transaction Controller - Save Article (case 5),200,"Number of samples in transaction : 3, number of failing samples : 0",Process Thread Group 2-1,,true,,169994,5,5,3192,16
1538548015378,0,BeanShell Sampler,200,OK,Process Thread Group 2-1,text,true,,0,5,5,0,0
1538548010652,4796,Save call Article,200,,Process Thread Group 2-5,text,true,,85055,5,5,4764,0
1538548009954,5471,Transaction Controller - Save Article (case 5),200,"Number of samples in transaction : 3, number of failing samples : 0",Process Thread Group 2-5,,true,,170001,5,5,5404,23
1538548015449,0,BeanShell Sampler,200,OK,Process Thread Group 2-5,text,true,,0,5,5,0,0
1538548015379,639,Get Article for Save,200,,Process Thread Group 2-1,text,true,,84933,5,5,613,0
1538548015449,656,Get Article for Save,200,,Process Thread Group 2-5,text,true,,84933,5,5,624,0
1538548013410,2794,Save call Article,200,,Process Thread Group 2-2,text,true,,85055,5,5,2763,0
1538548012774,3409,Transaction Controller - Save Article (case 5),200,"Number of samples in transaction : 3, number of failing samples : 0",Process Thread Group 2-2,,true,,170024,5,5,3346,21
1538548016205,0,BeanShell Sampler,200,OK,Process Thread Group 2-2,text,true,,0,5,5,0,0
1538548016205,655,Get Article for Save,200,,Process Thread Group 2-2,text,true,,84953,5,5,630,0
1538548014142,2965,Save call Article,200,,Process Thread Group 2-3,text,true,,84972,5,5,2935,0
1538548013491,3588,Transaction Controller - Save Article (case 5),200,"Number of samples in transaction : 3, number of failing samples : 0",Process Thread Group 2-3,,true,,169911,5,5,3525,28
1538548017107,0,BeanShell Sampler,200,OK,Process Thread Group 2-3,text,true,,0,5,5,0,0
1538548017107,565,Get Article for Save,200,,Process Thread Group 2-3,text,true,,84837,5,5,534,0
1538548015241,2678,Save call Article,200,,Process Thread Group 2-4,text,true,,84990,5,5,2650,0
1538548014591,3309,Transaction Controller - Save Article (case 5),200,"Number of samples in transaction : 3, number of failing samples : 0",Process Thread Group 2-4,,true,,169938,5,5,3253,19
1538548017920,0,BeanShell Sampler,200,OK,Process Thread Group 2-4,text,true,,0,5,5,0,0
1538548017920,605,Get Article for Save,200,,Process Thread Group 2-4,text,true,,84857,5,5,576,0
1538548016122,2716,Save call Article,200,,Process Thread Group 2-5,text,true,,84973,5,5,2685,0
1538548015449,3372,Transaction Controller - Save Article (case 5),200,"Number of samples in transaction : 3, number of failing samples : 0",Process Thread Group 2-5,,true,,169906,5,5,3309,17
1538548018838,0,BeanShell Sampler,200,OK,Process Thread Group 2-5,text,true,,0,5,5,0,0
1538548016035,2817,Save call Article,200,,Process Thread Group 2-1,text,true,,84973,5,5,2786,0
1538548015378,3456,Transaction Controller - Save Article (case 5),200,"Number of samples in transaction : 3, number of failing samples : 0",Process Thread Group 2-1,,true,,169906,5,5,3399,18
1538548018853,1,BeanShell Sampler,200,OK,Process Thread Group 2-1,text,true,,0,5,5,0,0
1538548018838,593,Get Article for Save,200,,Process Thread Group 2-5,text,true,,84843,5,5,566,0
1538548018854,621,Get Article for Save,200,,Process Thread Group 2-1,text,true,,84843,5,5,587,0
1538548016873,2777,Save call Article,200,,Process Thread Group 2-2,text,true,,84973,5,5,2749,0
1538548016205,3432,Transaction Controller - Save Article (case 5),200,"Number of samples in transaction : 3, number of failing samples : 0",Process Thread Group 2-2,,true,,169926,5,5,3379,13
1538548019651,1,BeanShell Sampler,200,OK,Process Thread Group 2-2,text,true,,0,5,5,0,0
1538548019652,575,Get Article for Save,200,,Process Thread Group 2-2,text,true,,84882,5,5,544,0
1538548017691,2697,Save call Article,200,,Process Thread Group 2-3,text,true,,85011,5,5,2665,0
1538548017107,3262,Transaction Controller - Save Article (case 5),200,"Number of samples in transaction : 3, number of failing samples : 0",Process Thread Group 2-3,,true,,169848,5,5,3199,20
1538548020389,0,BeanShell Sampler,200,OK,Process Thread Group 2-3,text,true,,0,5,5,0,0
1538548020390,600,Get Article for Save,200,,Process Thread Group 2-3,text,true,,84923,5,5,570,0
1538548018543,3194,Save call Article,200,,Process Thread Group 2-4,text,true,,85042,5,5,3156,0
1538548017920,3799,Transaction Controller - Save Article (case 5),200,"Number of samples in transaction : 3, number of failing samples : 0",Process Thread Group 2-4,,true,,169899,5,5,3732,19
1538548021738,0,BeanShell Sampler,200,OK,Process Thread Group 2-4,text,true,,0,5,5,0,0
1538548019492,2737,Save call Article,200,,Process Thread Group 2-1,text,true,,85042,5,5,2710,0
1538548018853,3359,Transaction Controller - Save Article (case 5),200,"Number of samples in transaction : 3, number of failing samples : 0",Process Thread Group 2-1,,true,,169885,5,5,3297,18
1538548022230,0,BeanShell Sampler,200,OK,Process Thread Group 2-1,text,true,,0,5,5,0,0
1538548021738,600,Get Article for Save,200,,Process Thread Group 2-4,text,true,,84918,5,5,572,0
1538548022231,749,Get Article for Save,200,,Process Thread Group 2-1,text,true,,84929,5,5,718,0
1538548019451,3811,Save call Article,200,,Process Thread Group 2-5,text,true,,85041,5,5,3785,0
1538548018838,4404,Transaction Controller - Save Article (case 5),200,"Number of samples in transaction : 3, number of failing samples : 0",Process Thread Group 2-5,,true,,169884,5,5,4351,20
1538548023263,0,BeanShell Sampler,200,OK,Process Thread Group 2-5,text,true,,0,5,5,0,0
1538548023263,568,Get Article for Save,200,,Process Thread Group 2-5,text,true,,84950,5,5,536,0
1538548021008,3128,Save call Article,200,,Process Thread Group 2-3,text,true,,85080,5,5,3094,0
1538548020389,3728,Transaction Controller - Save Article (case 5),200,"Number of samples in transaction : 3, number of failing samples : 0",Process Thread Group 2-3,,true,,170003,5,5,3664,19
1538548024137,0,BeanShell Sampler,200,OK,Process Thread Group 2-3,text,true,,0,5,5,0,0
1538548024137,558,Get Article for Save,200,,Process Thread Group 2-3,text,true,,84860,5,5,529,0
1538548022355,2781,Save call Article,200,,Process Thread Group 2-4,text,true,,84996,5,5,2752,0
1538548021738,3381,Transaction Controller - Save Article (case 5),200,"Number of samples in transaction : 3, number of failing samples : 0",Process Thread Group 2-4,,true,,169914,5,5,3324,18
1538548025137,0,BeanShell Sampler,200,OK,Process Thread Group 2-4,text,true,,0,5,5,0,0
1538548020249,4913,Save call Article,200,,Process Thread Group 2-2,text,true,,84996,5,5,4879,0
1538548019651,5489,Transaction Controller - Save Article (case 5),200,"Number of samples in transaction : 3, number of failing samples : 0",Process Thread Group 2-2,,true,,169878,5,5,5423,22
1538548025162,0,BeanShell Sampler,200,OK,Process Thread Group 2-2,text,true,,0,5,5,0,0
1538548025162,668,Get Article for Save,200,,Process Thread Group 2-2,text,true,,84937,5,5,637,0
1538548025138,690,Get Article for Save,200,,Process Thread Group 2-4,text,true,,84937,5,5,659,0
1538548023000,2886,Save call Article,200,,Process Thread Group 2-1,text,true,,85047,5,5,2855,0
1538548022230,3635,Transaction Controller - Save Article (case 5),200,"Number of samples in transaction : 3, number of failing samples : 0",Process Thread Group 2-1,,true,,169976,5,5,3573,22
1538548023849,2942,Save call Article,200,,Process Thread Group 2-5,text,true,,85014,4,4,2910,0
1538548023262,3510,Transaction Controller - Save Article (case 5),200,"Number of samples in transaction : 3, number of failing samples : 0",Process Thread Group 2-5,,true,,169964,4,4,3446,19
1538548026791,1,BeanShell Sampler,200,OK,Process Thread Group 2-5,text,true,,0,4,4,0,0
1538548026792,619,Get Article for Save,200,,Process Thread Group 2-5,text,true,,84879,4,4,587,0
1538548024708,2813,Save call Article,200,,Process Thread Group 2-3,text,true,,85014,4,4,2787,0
1538548024137,3371,Transaction Controller - Save Article (case 5),200,"Number of samples in transaction : 3, number of failing samples : 0",Process Thread Group 2-3,,true,,169874,4,4,3316,14
1538548025851,2631,Save call Article,200,,Process Thread Group 2-4,text,true,,84995,3,3,2601,0
1538548025137,3321,Transaction Controller - Save Article (case 5),200,"Number of samples in transaction : 3, number of failing samples : 0",Process Thread Group 2-4,,true,,169932,3,3,3260,24
1538548025844,3422,Save call Article,200,,Process Thread Group 2-2,text,true,,84995,2,2,3394,0
1538548025162,4090,Transaction Controller - Save Article (case 5),200,"Number of samples in transaction : 3, number of failing samples : 0",Process Thread Group 2-2,,true,,169932,2,2,4031,14
1538548027432,2730,Save call Article,200,,Process Thread Group 2-5,text,true,,84995,1,1,2699,0
1538548026791,3350,Transaction Controller - Save Article (case 5),200,"Number of samples in transaction : 3, number of failing samples : 0",Process Thread Group 2-5,,true,,169874,1,1,3286,21
1538548145318,2,BeanShell Sampler - Attribute Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538548145320,1,BeanShell Sampler - Attribute Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538548145321,1,BeanShell Sampler - Attribute Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538548145322,0,BeanShell Sampler - Attribute Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538548145322,1,BeanShell Sampler - Attribute Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538548145323,0,BeanShell Sampler - Attribute Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538548145323,1,BeanShell Sampler - Attribute Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538548145324,0,BeanShell Sampler - Attribute Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538548145324,1,BeanShell Sampler - Attribute Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538548145325,0,BeanShell Sampler - Attribute Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538548145325,1,BeanShell Sampler - Attribute Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538548145326,1,BeanShell Sampler - Attribute Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538548145327,0,BeanShell Sampler - Attribute Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538548145327,1,BeanShell Sampler - Attribute Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538548145328,0,BeanShell Sampler - Attribute Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538548145328,1,BeanShell Sampler - Attribute Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538548145329,0,BeanShell Sampler - Attribute Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538548145329,1,BeanShell Sampler - Attribute Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538548145330,0,BeanShell Sampler - Attribute Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538548145330,1,BeanShell Sampler - Attribute Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538548145331,2,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538548145333,0,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538548145333,1,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538548145334,0,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538548145334,1,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538548145335,0,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538548145335,1,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538548145336,0,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538548145336,1,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538548145337,0,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538548145337,1,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538548145338,0,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538548145338,1,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538548145339,0,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538548145339,1,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538548145340,0,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538548145340,1,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538548145341,0,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538548145341,1,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538548145342,0,BeanShell Sampler - Tag Save Article,200,OK,Pre-loaded Data for Run Thread Group 1-1,text,true,,0,1,1,0,0
1538548145318,24,Transaction Controller (Load Data of Attribute and Tags for Save Article),200,"Number of samples in transaction : 41, number of failing samples : 0",Pre-loaded Data for Run Thread Group 1-1,,true,,0,1,1,0,0
1538548145342,24,Transaction Controller (Load Data of Attribute and Tags for Paramteric Search 2),200,"Number of samples in transaction : 26, number of failing samples : 0",Pre-loaded Data for Run Thread Group 1-1,,true,,0,1,1,0,0
1538548145366,29,Transaction Controller (Load Data of Attribute and Tags for Paramteric Search 3),200,"Number of samples in transaction : 26, number of failing samples : 0",Pre-loaded Data for Run Thread Group 1-1,,true,,0,1,1,0,2
1538548145412,161,/REST/login,200,,Process Thread Group 2-1,,true,,547,1,1,158,0
1538548145574,2,/REST/login,200,,Process Thread Group 2-1,,true,,215,1,1,2,0
1538548145577,1,BeanShell Sampler,200,OK,Process Thread Group 2-1,text,true,,0,1,1,0,0
1538548145617,93,/REST/login,200,,Process Thread Group 2-2,,true,,547,2,2,89,0
1538548145710,1,/REST/login,200,,Process Thread Group 2-2,,true,,215,2,2,1,0
1538548145712,1,BeanShell Sampler,200,OK,Process Thread Group 2-2,text,true,,0,2,2,0,0
1538548145814,113,/REST/login,200,,Process Thread Group 2-3,,true,,547,3,3,110,0
1538548145927,2,/REST/login,200,,Process Thread Group 2-3,,true,,215,3,3,2,0
1538548145930,1,BeanShell Sampler,200,OK,Process Thread Group 2-3,text,true,,0,3,3,0,0
1538548146039,100,/REST/login,200,,Process Thread Group 2-4,,true,,547,4,4,97,0
1538548146139,2,/REST/login,200,,Process Thread Group 2-4,,true,,215,4,4,2,0
1538548146141,2,BeanShell Sampler,200,OK,Process Thread Group 2-4,text,true,,0,4,4,0,0
1538548145578,601,Get Article for Save,200,,Process Thread Group 2-1,text,true,,84865,4,4,569,0
1538548145713,591,Get Article for Save,200,,Process Thread Group 2-2,text,true,,84865,5,5,559,0
1538548146241,107,/REST/login,200,,Process Thread Group 2-5,,true,,547,5,5,103,0
1538548146348,2,/REST/login,200,,Process Thread Group 2-5,,true,,215,5,5,2,0
1538548146350,1,BeanShell Sampler,200,OK,Process Thread Group 2-5,text,true,,0,5,5,0,0
1538548145932,644,Get Article for Save,200,,Process Thread Group 2-3,text,true,,84865,5,5,614,0
1538548146143,651,Get Article for Save,200,,Process Thread Group 2-4,text,true,,84865,5,5,623,0
1538548146351,663,Get Article for Save,200,,Process Thread Group 2-5,text,true,,84793,5,5,634,0
1538548146200,2419,Save call Article,200,,Process Thread Group 2-1,text,true,,84920,5,5,2388,0
1538548145576,3021,Transaction Controller - Save Article (case 5),200,"Number of samples in transaction : 3, number of failing samples : 0",Process Thread Group 2-1,,true,,169785,5,5,2957,22
1538548148620,1,BeanShell Sampler,200,OK,Process Thread Group 2-1,text,true,,0,5,5,0,0
1538548146327,2422,Save call Article,200,,Process Thread Group 2-2,text,true,,85029,5,5,2389,0
1538548145711,3014,Transaction Controller - Save Article (case 5),200,"Number of samples in transaction : 3, number of failing samples : 0",Process Thread Group 2-2,,true,,169894,5,5,2948,24
1538548148750,0,BeanShell Sampler,200,OK,Process Thread Group 2-2,text,true,,0,5,5,0,0
1538548148621,637,Get Article for Save,200,,Process Thread Group 2-1,text,true,,84892,5,5,606,0
1538548148751,659,Get Article for Save,200,,Process Thread Group 2-2,text,true,,84892,5,5,632,0
1538548147034,2415,Save call Article,200,,Process Thread Group 2-5,text,true,,85029,5,5,2369,0
1538548146350,3079,Transaction Controller - Save Article (case 5),200,"Number of samples in transaction : 3, number of failing samples : 0",Process Thread Group 2-5,,true,,169822,5,5,3003,21
